지점,지점명,일시,기온(°C)
108,서울,2022-06-02 01:23,17.5
108,서울,2022-06-02 01:24,17.5
108,서울,2022-06-02 01:25,17.5
108,서울,2022-06-02 01:26,17.5
108,서울,2022-06-02 01:27,17.5
108,서울,2022-06-02 01:28,17.6
108,서울,2022-06-02 01:29,17.5
108,서울,2022-06-02 01:30,17.5
108,서울,2022-06-02 01:31,17.5
108,서울,2022-06-02 01:32,17.5
108,서울,2022-06-02 01:33,17.4
108,서울,2022-06-02 01:34,17.4
108,서울,2022-06-02 01:35,17.4
108,서울,2022-06-02 01:36,17.4
108,서울,2022-06-02 01:37,17.4
108,서울,2022-06-02 01:38,17.4
108,서울,2022-06-02 01:39,17.4
108,서울,2022-06-02 01:40,17.3
108,서울,2022-06-02 01:41,17.3
108,서울,2022-06-02 01:42,17.3
108,서울,2022-06-02 01:43,17.3
108,서울,2022-06-02 01:44,17.2
108,서울,2022-06-02 01:45,17.2
108,서울,2022-06-02 01:46,17.2
108,서울,2022-06-02 01:47,17.2
108,서울,2022-06-02 01:48,17.2
108,서울,2022-06-02 01:49,17.2
108,서울,2022-06-02 01:50,17.1
108,서울,2022-06-02 01:51,17.1
108,서울,2022-06-02 01:52,17.1
108,서울,2022-06-02 01:53,17.1
108,서울,2022-06-02 01:54,17.1
108,서울,2022-06-02 01:55,17.2
108,서울,2022-06-02 01:56,17.2
108,서울,2022-06-02 01:57,17.2
108,서울,2022-06-02 01:58,17.2
108,서울,2022-06-02 01:59,17.2
108,서울,2022-06-02 02:00,17.2
108,서울,2022-06-02 02:01,17.2
108,서울,2022-06-02 02:02,17.2
108,서울,2022-06-02 02:03,17.2
108,서울,2022-06-02 02:04,17.2
108,서울,2022-06-02 02:05,17.1
108,서울,2022-06-02 02:06,17.1
108,서울,2022-06-02 02:07,17.1
108,서울,2022-06-02 02:08,17.1
108,서울,2022-06-02 02:09,17.1
108,서울,2022-06-02 02:10,17.1
108,서울,2022-06-02 02:11,17.1
108,서울,2022-06-02 02:12,17.1
108,서울,2022-06-02 02:13,17.1
108,서울,2022-06-02 02:14,17.1
108,서울,2022-06-02 02:15,17.1
108,서울,2022-06-02 02:16,17.1
108,서울,2022-06-02 02:17,17.1
108,서울,2022-06-02 02:18,17.1
108,서울,2022-06-02 02:19,17.2
108,서울,2022-06-02 02:20,17.1
108,서울,2022-06-02 02:21,17.1
108,서울,2022-06-02 02:22,17.1
108,서울,2022-06-02 02:23,17.1
108,서울,2022-06-02 02:24,17.1
108,서울,2022-06-02 02:25,17.1
108,서울,2022-06-02 02:26,17.1
108,서울,2022-06-02 02:27,17.1
108,서울,2022-06-02 02:28,17.1
108,서울,2022-06-02 02:29,17.1
108,서울,2022-06-02 02:30,17.1
108,서울,2022-06-02 02:31,17.1
108,서울,2022-06-02 02:32,17.1
108,서울,2022-06-02 02:33,17.1
108,서울,2022-06-02 02:34,17.1
108,서울,2022-06-02 02:35,17.1
108,서울,2022-06-02 02:36,17.1
108,서울,2022-06-02 02:37,17.1
108,서울,2022-06-02 02:38,17.1
108,서울,2022-06-02 02:39,17.1
108,서울,2022-06-02 02:40,17.1
108,서울,2022-06-02 02:41,17.1
108,서울,2022-06-02 02:42,17.1
108,서울,2022-06-02 02:43,17.1
108,서울,2022-06-02 02:44,17.1
108,서울,2022-06-02 02:45,17.1
108,서울,2022-06-02 02:46,17.1
108,서울,2022-06-02 02:47,17.1
108,서울,2022-06-02 02:48,17.1
108,서울,2022-06-02 02:49,17.1
108,서울,2022-06-02 02:50,17.2
108,서울,2022-06-02 02:51,17.2
108,서울,2022-06-02 02:52,17.2
108,서울,2022-06-02 02:53,17.2
108,서울,2022-06-02 02:54,17.2
108,서울,2022-06-02 02:55,17.2
108,서울,2022-06-02 02:56,17.2
108,서울,2022-06-02 02:57,17.2
108,서울,2022-06-02 02:58,17.2
108,서울,2022-06-02 02:59,17.2
108,서울,2022-06-02 03:00,17.2
108,서울,2022-06-02 03:01,17.2
108,서울,2022-06-02 03:02,17.2
108,서울,2022-06-02 03:03,17.2
108,서울,2022-06-02 03:04,17.2
108,서울,2022-06-02 03:05,17.2
108,서울,2022-06-02 03:06,17.2
108,서울,2022-06-02 03:07,17.2
108,서울,2022-06-02 03:08,17.2
108,서울,2022-06-02 03:09,17.2
108,서울,2022-06-02 03:10,17.2
108,서울,2022-06-02 03:11,17.2
108,서울,2022-06-02 03:12,17.2
108,서울,2022-06-02 03:13,17.2
108,서울,2022-06-02 03:14,17.2
108,서울,2022-06-02 03:15,17.2
108,서울,2022-06-02 03:16,17.2
108,서울,2022-06-02 03:17,17.2
108,서울,2022-06-02 03:18,17.2
108,서울,2022-06-02 03:19,17.2
108,서울,2022-06-02 03:20,17.2
108,서울,2022-06-02 03:21,17.3
108,서울,2022-06-02 03:22,17.3
108,서울,2022-06-02 03:23,17.3
108,서울,2022-06-02 03:24,17.3
108,서울,2022-06-02 03:25,17.3
108,서울,2022-06-02 03:26,17.3
108,서울,2022-06-02 03:27,17.3
108,서울,2022-06-02 03:28,17.3
108,서울,2022-06-02 03:29,17.3
108,서울,2022-06-02 03:30,17.3
108,서울,2022-06-02 03:31,17.3
108,서울,2022-06-02 03:32,17.3
108,서울,2022-06-02 03:33,17.3
108,서울,2022-06-02 03:34,17.3
108,서울,2022-06-02 03:35,17.3
108,서울,2022-06-02 03:36,17.3
108,서울,2022-06-02 03:37,17.3
108,서울,2022-06-02 03:38,17.3
108,서울,2022-06-02 03:39,17.3
108,서울,2022-06-02 03:40,17.3
108,서울,2022-06-02 03:41,17.2
108,서울,2022-06-02 03:42,17.2
108,서울,2022-06-02 03:43,17.2
108,서울,2022-06-02 03:44,17.2
108,서울,2022-06-02 03:45,17.2
108,서울,2022-06-02 03:46,17.2
108,서울,2022-06-02 03:47,17.2
108,서울,2022-06-02 03:48,17.2
108,서울,2022-06-02 03:49,17.2
108,서울,2022-06-02 03:50,17.2
108,서울,2022-06-02 03:51,17.2
108,서울,2022-06-02 03:52,17.2
108,서울,2022-06-02 03:53,17.2
108,서울,2022-06-02 03:54,17.2
108,서울,2022-06-02 03:55,17.2
108,서울,2022-06-02 03:56,17.2
108,서울,2022-06-02 03:57,17.2
108,서울,2022-06-02 03:58,17.2
108,서울,2022-06-02 03:59,17.2
108,서울,2022-06-02 04:00,17.2
108,서울,2022-06-02 04:01,17.2
108,서울,2022-06-02 04:02,17.2
108,서울,2022-06-02 04:03,17.2
108,서울,2022-06-02 04:04,17.3
108,서울,2022-06-02 04:05,17.2
108,서울,2022-06-02 04:06,17.2
108,서울,2022-06-02 04:07,17.2
108,서울,2022-06-02 04:08,17.2
108,서울,2022-06-02 04:09,17.3
108,서울,2022-06-02 04:10,17.3
108,서울,2022-06-02 04:11,17.3
108,서울,2022-06-02 04:12,17.3
108,서울,2022-06-02 04:13,17.3
108,서울,2022-06-02 04:14,17.3
108,서울,2022-06-02 04:15,17.3
108,서울,2022-06-02 04:16,17.3
108,서울,2022-06-02 04:17,17.3
108,서울,2022-06-02 04:18,17.3
108,서울,2022-06-02 04:19,17.3
108,서울,2022-06-02 04:20,17.4
108,서울,2022-06-02 04:21,17.4
108,서울,2022-06-02 04:22,17.3
108,서울,2022-06-02 04:23,17.4
108,서울,2022-06-02 04:24,17.4
108,서울,2022-06-02 04:25,17.4
108,서울,2022-06-02 04:26,17.4
108,서울,2022-06-02 04:27,17.4
108,서울,2022-06-02 04:28,17.4
108,서울,2022-06-02 04:29,17.4
108,서울,2022-06-02 04:30,17.4
108,서울,2022-06-02 04:31,17.4
108,서울,2022-06-02 04:32,17.5
108,서울,2022-06-02 04:33,17.5
108,서울,2022-06-02 04:34,17.5
108,서울,2022-06-02 04:35,17.5
108,서울,2022-06-02 04:36,17.5
108,서울,2022-06-02 04:37,17.5
108,서울,2022-06-02 04:38,17.5
108,서울,2022-06-02 04:39,17.5
108,서울,2022-06-02 04:40,17.5
108,서울,2022-06-02 04:41,17.5
108,서울,2022-06-02 04:42,17.5
108,서울,2022-06-02 04:43,17.5
108,서울,2022-06-02 04:44,17.5
108,서울,2022-06-02 04:45,17.5
108,서울,2022-06-02 04:46,17.5
108,서울,2022-06-02 04:47,17.5
108,서울,2022-06-02 04:48,17.5
108,서울,2022-06-02 04:49,17.6
108,서울,2022-06-02 04:50,17.6
108,서울,2022-06-02 04:51,17.6
108,서울,2022-06-02 04:52,17.6
108,서울,2022-06-02 04:53,17.6
108,서울,2022-06-02 04:54,17.6
108,서울,2022-06-02 04:55,17.6
108,서울,2022-06-02 04:56,17.6
108,서울,2022-06-02 04:57,17.6
108,서울,2022-06-02 04:58,17.6
108,서울,2022-06-02 04:59,17.6
108,서울,2022-06-02 05:00,17.6
108,서울,2022-06-02 05:01,17.6
108,서울,2022-06-02 05:02,17.6
108,서울,2022-06-02 05:03,17.6
108,서울,2022-06-02 05:04,17.6
108,서울,2022-06-02 05:05,17.6
108,서울,2022-06-02 05:06,17.6
108,서울,2022-06-02 05:07,17.6
108,서울,2022-06-02 05:08,17.6
108,서울,2022-06-02 05:09,17.6
108,서울,2022-06-02 05:10,17.7
108,서울,2022-06-02 05:11,17.7
108,서울,2022-06-02 05:12,17.6
108,서울,2022-06-02 05:13,17.6
108,서울,2022-06-02 05:14,17.6
108,서울,2022-06-02 05:15,17.6
108,서울,2022-06-02 05:16,17.6
108,서울,2022-06-02 05:17,17.6
108,서울,2022-06-02 05:18,17.6
108,서울,2022-06-02 05:19,17.6
108,서울,2022-06-02 05:20,17.7
108,서울,2022-06-02 05:21,17.6
108,서울,2022-06-02 05:22,17.6
108,서울,2022-06-02 05:23,17.6
108,서울,2022-06-02 05:24,17.6
108,서울,2022-06-02 05:25,17.6
108,서울,2022-06-02 05:26,17.6
108,서울,2022-06-02 05:27,17.6
108,서울,2022-06-02 05:28,17.6
108,서울,2022-06-02 05:29,17.6
108,서울,2022-06-02 05:30,17.7
108,서울,2022-06-02 05:31,17.7
108,서울,2022-06-02 05:32,17.7
108,서울,2022-06-02 05:33,17.7
108,서울,2022-06-02 05:34,17.7
108,서울,2022-06-02 05:35,17.7
108,서울,2022-06-02 05:36,17.7
108,서울,2022-06-02 05:37,17.7
108,서울,2022-06-02 05:38,17.7
108,서울,2022-06-02 05:39,17.7
108,서울,2022-06-02 05:40,17.7
108,서울,2022-06-02 05:41,17.7
108,서울,2022-06-02 05:42,17.7
108,서울,2022-06-02 05:43,17.7
108,서울,2022-06-02 05:44,17.7
108,서울,2022-06-02 05:45,17.7
108,서울,2022-06-02 05:46,17.7
108,서울,2022-06-02 05:47,17.7
108,서울,2022-06-02 05:48,17.7
108,서울,2022-06-02 05:49,17.7
108,서울,2022-06-02 05:50,17.7
108,서울,2022-06-02 05:51,17.7
108,서울,2022-06-02 05:52,17.7
108,서울,2022-06-02 05:53,17.7
108,서울,2022-06-02 05:54,17.8
108,서울,2022-06-02 05:55,17.8
108,서울,2022-06-02 05:56,17.8
108,서울,2022-06-02 05:57,17.8
108,서울,2022-06-02 05:58,17.8
108,서울,2022-06-02 05:59,17.8
108,서울,2022-06-02 06:00,17.8
108,서울,2022-06-02 06:01,17.8
108,서울,2022-06-02 06:02,17.8
108,서울,2022-06-02 06:03,17.8
108,서울,2022-06-02 06:04,17.8
108,서울,2022-06-02 06:05,17.8
108,서울,2022-06-02 06:06,17.8
108,서울,2022-06-02 06:07,17.9
108,서울,2022-06-02 06:08,17.9
108,서울,2022-06-02 06:09,17.9
108,서울,2022-06-02 06:10,17.9
108,서울,2022-06-02 06:11,17.9
108,서울,2022-06-02 06:12,17.9
108,서울,2022-06-02 06:13,17.9
108,서울,2022-06-02 06:14,17.9
108,서울,2022-06-02 06:15,17.9
108,서울,2022-06-02 06:16,17.9
108,서울,2022-06-02 06:17,17.9
108,서울,2022-06-02 06:18,18
108,서울,2022-06-02 06:19,18
108,서울,2022-06-02 06:20,18
108,서울,2022-06-02 06:21,18
108,서울,2022-06-02 06:22,18
108,서울,2022-06-02 06:23,18
108,서울,2022-06-02 06:24,18
108,서울,2022-06-02 06:25,18
108,서울,2022-06-02 06:26,18
108,서울,2022-06-02 06:27,18.1
108,서울,2022-06-02 06:28,18.1
108,서울,2022-06-02 06:29,18.1
108,서울,2022-06-02 06:30,18.1
108,서울,2022-06-02 06:31,18.1
108,서울,2022-06-02 06:32,18.1
108,서울,2022-06-02 06:33,18.1
108,서울,2022-06-02 06:34,18.1
108,서울,2022-06-02 06:35,18.1
108,서울,2022-06-02 06:36,18.1
108,서울,2022-06-02 06:37,18.1
108,서울,2022-06-02 06:38,18.1
108,서울,2022-06-02 06:39,18.1
108,서울,2022-06-02 06:40,18.1
108,서울,2022-06-02 06:41,18.1
108,서울,2022-06-02 06:42,18.1
108,서울,2022-06-02 06:43,18.2
108,서울,2022-06-02 06:44,18.2
108,서울,2022-06-02 06:45,18.2
108,서울,2022-06-02 06:46,18.2
108,서울,2022-06-02 06:47,18.2
108,서울,2022-06-02 06:48,18.3
108,서울,2022-06-02 06:49,18.3
108,서울,2022-06-02 06:50,18.3
108,서울,2022-06-02 06:51,18.3
108,서울,2022-06-02 06:52,18.3
108,서울,2022-06-02 06:53,18.3
108,서울,2022-06-02 06:54,18.3
108,서울,2022-06-02 06:55,18.3
108,서울,2022-06-02 06:56,18.4
108,서울,2022-06-02 06:57,18.4
108,서울,2022-06-02 06:58,18.3
108,서울,2022-06-02 06:59,18.4
108,서울,2022-06-02 07:00,18.4
108,서울,2022-06-02 07:01,18.4
108,서울,2022-06-02 07:02,18.4
108,서울,2022-06-02 07:03,18.3
108,서울,2022-06-02 07:04,18.4
108,서울,2022-06-02 07:05,18.3
108,서울,2022-06-02 07:06,18.4
108,서울,2022-06-02 07:07,18.4
108,서울,2022-06-02 07:08,18.4
108,서울,2022-06-02 07:09,18.4
108,서울,2022-06-02 07:10,18.4
108,서울,2022-06-02 07:11,18.4
108,서울,2022-06-02 07:12,18.4
108,서울,2022-06-02 07:13,18.4
108,서울,2022-06-02 07:14,18.5
108,서울,2022-06-02 07:15,18.4
108,서울,2022-06-02 07:16,18.4
108,서울,2022-06-02 07:17,18.4
108,서울,2022-06-02 07:18,18.4
108,서울,2022-06-02 07:19,18.4
108,서울,2022-06-02 07:20,18.4
108,서울,2022-06-02 07:21,18.5
108,서울,2022-06-02 07:22,18.5
108,서울,2022-06-02 07:23,18.5
108,서울,2022-06-02 07:24,18.5
108,서울,2022-06-02 07:25,18.5
108,서울,2022-06-02 07:26,18.5
108,서울,2022-06-02 07:27,18.5
108,서울,2022-06-02 07:28,18.6
108,서울,2022-06-02 07:29,18.5
108,서울,2022-06-02 07:30,18.6
108,서울,2022-06-02 07:31,18.5
108,서울,2022-06-02 07:32,18.6
108,서울,2022-06-02 07:33,18.6
108,서울,2022-06-02 07:34,18.6
108,서울,2022-06-02 07:35,18.6
108,서울,2022-06-02 07:36,18.7
108,서울,2022-06-02 07:37,18.7
108,서울,2022-06-02 07:38,18.7
108,서울,2022-06-02 07:39,18.7
108,서울,2022-06-02 07:40,18.7
108,서울,2022-06-02 07:41,18.8
108,서울,2022-06-02 07:42,18.8
108,서울,2022-06-02 07:43,18.8
108,서울,2022-06-02 07:44,18.8
108,서울,2022-06-02 07:45,18.8
108,서울,2022-06-02 07:46,18.8
108,서울,2022-06-02 07:47,18.8
108,서울,2022-06-02 07:48,18.8
108,서울,2022-06-02 07:49,18.9
108,서울,2022-06-02 07:50,18.9
108,서울,2022-06-02 07:51,18.9
108,서울,2022-06-02 07:52,18.9
108,서울,2022-06-02 07:53,18.9
108,서울,2022-06-02 07:54,18.9
108,서울,2022-06-02 07:55,18.9
108,서울,2022-06-02 07:56,18.9
108,서울,2022-06-02 07:57,18.9
108,서울,2022-06-02 07:58,18.9
108,서울,2022-06-02 07:59,18.9
108,서울,2022-06-02 08:00,19
108,서울,2022-06-02 08:01,19
108,서울,2022-06-02 08:02,19.1
108,서울,2022-06-02 08:03,19.1
108,서울,2022-06-02 08:04,19.2
108,서울,2022-06-02 08:05,19.2
108,서울,2022-06-02 08:06,19.2
108,서울,2022-06-02 08:07,19.2
108,서울,2022-06-02 08:08,19.3
108,서울,2022-06-02 08:09,19.3
108,서울,2022-06-02 08:10,19.3
108,서울,2022-06-02 08:11,19.3
108,서울,2022-06-02 08:12,19.3
108,서울,2022-06-02 08:13,19.3
108,서울,2022-06-02 08:14,19.3
108,서울,2022-06-02 08:15,19.3
108,서울,2022-06-02 08:16,19.4
108,서울,2022-06-02 08:17,19.4
108,서울,2022-06-02 08:18,19.5
108,서울,2022-06-02 08:19,19.5
108,서울,2022-06-02 08:20,19.6
108,서울,2022-06-02 08:21,19.6
108,서울,2022-06-02 08:22,19.7
108,서울,2022-06-02 08:23,19.7
108,서울,2022-06-02 08:24,19.8
108,서울,2022-06-02 08:25,19.7
108,서울,2022-06-02 08:26,19.7
108,서울,2022-06-02 08:27,19.7
108,서울,2022-06-02 08:28,19.8
108,서울,2022-06-02 08:29,19.8
108,서울,2022-06-02 08:30,19.8
108,서울,2022-06-02 08:31,19.8
108,서울,2022-06-02 08:32,19.8
108,서울,2022-06-02 08:33,19.8
108,서울,2022-06-02 08:34,19.8
108,서울,2022-06-02 08:35,19.7
108,서울,2022-06-02 08:36,19.7
108,서울,2022-06-02 08:37,19.8
108,서울,2022-06-02 08:38,19.8
108,서울,2022-06-02 08:39,19.8
108,서울,2022-06-02 08:40,19.9
108,서울,2022-06-02 08:41,20
108,서울,2022-06-02 08:42,20.1
108,서울,2022-06-02 08:43,20.2
108,서울,2022-06-02 08:44,20.3
108,서울,2022-06-02 08:45,20.4
108,서울,2022-06-02 08:46,20.4
108,서울,2022-06-02 08:47,20.4
108,서울,2022-06-02 08:48,20.4
108,서울,2022-06-02 08:49,20.5
108,서울,2022-06-02 08:50,20.6
108,서울,2022-06-02 08:51,20.6
108,서울,2022-06-02 08:52,20.6
108,서울,2022-06-02 08:53,20.6
108,서울,2022-06-02 08:54,20.7
108,서울,2022-06-02 08:55,20.8
108,서울,2022-06-02 08:56,20.8
108,서울,2022-06-02 08:57,20.9
108,서울,2022-06-02 08:58,20.9
108,서울,2022-06-02 08:59,20.9
108,서울,2022-06-02 09:00,21
108,서울,2022-06-02 09:01,21
108,서울,2022-06-02 09:02,21.1
108,서울,2022-06-02 09:03,21.1
108,서울,2022-06-02 09:04,21.2
108,서울,2022-06-02 09:05,21.2
108,서울,2022-06-02 09:06,21.3
108,서울,2022-06-02 09:07,21.4
108,서울,2022-06-02 09:08,21.4
108,서울,2022-06-02 09:09,21.4
108,서울,2022-06-02 09:10,21.5
108,서울,2022-06-02 09:11,21.5
108,서울,2022-06-02 09:12,21.5
108,서울,2022-06-02 09:13,21.4
108,서울,2022-06-02 09:14,21.4
108,서울,2022-06-02 09:15,21.3
108,서울,2022-06-02 09:16,21.3
108,서울,2022-06-02 09:17,21.3
108,서울,2022-06-02 09:18,21.3
108,서울,2022-06-02 09:19,21.4
108,서울,2022-06-02 09:20,21.4
108,서울,2022-06-02 09:21,21.3
108,서울,2022-06-02 09:22,21.2
108,서울,2022-06-02 09:23,21.2
108,서울,2022-06-02 09:24,21.1
108,서울,2022-06-02 09:25,21.1
108,서울,2022-06-02 09:26,21.1
108,서울,2022-06-02 09:27,21.2
108,서울,2022-06-02 09:28,21.3
108,서울,2022-06-02 09:29,21.3
108,서울,2022-06-02 09:30,21.3
108,서울,2022-06-02 09:31,21.3
108,서울,2022-06-02 09:32,21.4
108,서울,2022-06-02 09:33,21.5
108,서울,2022-06-02 09:34,21.5
108,서울,2022-06-02 09:35,21.5
108,서울,2022-06-02 09:36,21.5
108,서울,2022-06-02 09:37,21.5
108,서울,2022-06-02 09:38,21.5
108,서울,2022-06-02 09:39,21.6
108,서울,2022-06-02 09:40,21.7
108,서울,2022-06-02 09:41,21.7
108,서울,2022-06-02 09:42,21.8
108,서울,2022-06-02 09:43,21.8
108,서울,2022-06-02 09:44,21.9
108,서울,2022-06-02 09:45,22
108,서울,2022-06-02 09:46,22
108,서울,2022-06-02 09:47,22.2
108,서울,2022-06-02 09:48,22.3
108,서울,2022-06-02 09:49,22.3
108,서울,2022-06-02 09:50,22.4
108,서울,2022-06-02 09:51,22.3
108,서울,2022-06-02 09:52,22.3
108,서울,2022-06-02 09:53,22.3
108,서울,2022-06-02 09:54,22.4
108,서울,2022-06-02 09:55,22.5
108,서울,2022-06-02 09:56,22.6
108,서울,2022-06-02 09:57,22.6
108,서울,2022-06-02 09:58,22.6
108,서울,2022-06-02 09:59,22.5
108,서울,2022-06-02 10:00,22.5
108,서울,2022-06-02 10:01,22.4
108,서울,2022-06-02 10:02,22.4
108,서울,2022-06-02 10:03,22.5
108,서울,2022-06-02 10:04,22.6
108,서울,2022-06-02 10:05,22.6
108,서울,2022-06-02 10:06,22.6
108,서울,2022-06-02 10:07,22.5
108,서울,2022-06-02 10:08,22.5
108,서울,2022-06-02 10:09,22.6
108,서울,2022-06-02 10:10,22.6
108,서울,2022-06-02 10:11,22.7
108,서울,2022-06-02 10:12,22.8
108,서울,2022-06-02 10:13,22.8
108,서울,2022-06-02 10:14,22.8
108,서울,2022-06-02 10:15,22.7
108,서울,2022-06-02 10:16,22.7
108,서울,2022-06-02 10:17,22.6
108,서울,2022-06-02 10:18,22.7
108,서울,2022-06-02 10:19,22.7
108,서울,2022-06-02 10:20,22.7
108,서울,2022-06-02 10:21,22.8
108,서울,2022-06-02 10:22,22.8
108,서울,2022-06-02 10:23,22.7
108,서울,2022-06-02 10:24,22.6
108,서울,2022-06-02 10:25,22.6
108,서울,2022-06-02 10:26,22.6
108,서울,2022-06-02 10:27,22.7
108,서울,2022-06-02 10:28,22.8
108,서울,2022-06-02 10:29,22.8
108,서울,2022-06-02 10:30,22.8
108,서울,2022-06-02 10:31,22.8
108,서울,2022-06-02 10:32,22.9
108,서울,2022-06-02 10:33,22.8
108,서울,2022-06-02 10:34,22.8
108,서울,2022-06-02 10:35,22.9
108,서울,2022-06-02 10:36,23
108,서울,2022-06-02 10:37,23.2
108,서울,2022-06-02 10:38,23.3
108,서울,2022-06-02 10:39,23.3
108,서울,2022-06-02 10:40,23.3
108,서울,2022-06-02 10:41,23.4
108,서울,2022-06-02 10:42,23.4
108,서울,2022-06-02 10:43,23.5
108,서울,2022-06-02 10:44,23.5
108,서울,2022-06-02 10:45,23.6
108,서울,2022-06-02 10:46,23.6
108,서울,2022-06-02 10:47,23.7
108,서울,2022-06-02 10:48,23.8
108,서울,2022-06-02 10:49,23.8
108,서울,2022-06-02 10:50,23.8
108,서울,2022-06-02 10:51,23.9
108,서울,2022-06-02 10:52,23.9
108,서울,2022-06-02 10:53,24.1
108,서울,2022-06-02 10:54,24.2
108,서울,2022-06-02 10:55,24.2
108,서울,2022-06-02 10:56,24.3
108,서울,2022-06-02 10:57,24.3
108,서울,2022-06-02 10:58,24.3
108,서울,2022-06-02 10:59,24.3
108,서울,2022-06-02 11:00,24.2
108,서울,2022-06-02 11:01,24.2
108,서울,2022-06-02 11:02,24.3
108,서울,2022-06-02 11:03,24.4
108,서울,2022-06-02 11:04,24.4
108,서울,2022-06-02 11:05,24.5
108,서울,2022-06-02 11:06,24.5
108,서울,2022-06-02 11:07,24.4
108,서울,2022-06-02 11:08,24.4
108,서울,2022-06-02 11:09,24.4
108,서울,2022-06-02 11:10,24.3
108,서울,2022-06-02 11:11,24.3
108,서울,2022-06-02 11:12,24.3
108,서울,2022-06-02 11:13,24.3
108,서울,2022-06-02 11:14,24.3
108,서울,2022-06-02 11:15,24.4
108,서울,2022-06-02 11:16,24.4
108,서울,2022-06-02 11:17,24.4
108,서울,2022-06-02 11:18,24.4
108,서울,2022-06-02 11:19,24.5
108,서울,2022-06-02 11:20,24.5
108,서울,2022-06-02 11:21,24.6
108,서울,2022-06-02 11:22,24.6
108,서울,2022-06-02 11:23,24.6
108,서울,2022-06-02 11:24,24.7
108,서울,2022-06-02 11:25,24.8
108,서울,2022-06-02 11:26,24.8
108,서울,2022-06-02 11:27,24.8
108,서울,2022-06-02 11:28,24.8
108,서울,2022-06-02 11:29,24.8
108,서울,2022-06-02 11:30,24.7
108,서울,2022-06-02 11:31,24.7
108,서울,2022-06-02 11:32,24.8
108,서울,2022-06-02 11:33,24.8
108,서울,2022-06-02 11:34,24.9
108,서울,2022-06-02 11:35,25
108,서울,2022-06-02 11:36,24.9
108,서울,2022-06-02 11:37,24.8
108,서울,2022-06-02 11:38,24.9
108,서울,2022-06-02 11:39,25
108,서울,2022-06-02 11:40,25.1
108,서울,2022-06-02 11:41,25.1
