지점,지점명,일시,기온(°C)
108,서울,2022-06-04 01:05,21.6
108,서울,2022-06-04 01:06,21.6
108,서울,2022-06-04 01:07,21.6
108,서울,2022-06-04 01:08,21.6
108,서울,2022-06-04 01:09,21.6
108,서울,2022-06-04 01:10,21.5
108,서울,2022-06-04 01:11,21.5
108,서울,2022-06-04 01:12,21.5
108,서울,2022-06-04 01:13,21.5
108,서울,2022-06-04 01:14,21.5
108,서울,2022-06-04 01:15,21.5
108,서울,2022-06-04 01:16,21.5
108,서울,2022-06-04 01:17,21.6
108,서울,2022-06-04 01:18,21.6
108,서울,2022-06-04 01:19,21.6
108,서울,2022-06-04 01:20,21.6
108,서울,2022-06-04 01:21,21.6
108,서울,2022-06-04 01:22,21.6
108,서울,2022-06-04 01:23,21.5
108,서울,2022-06-04 01:24,21.5
108,서울,2022-06-04 01:25,21.5
108,서울,2022-06-04 01:26,21.5
108,서울,2022-06-04 01:27,21.4
108,서울,2022-06-04 01:28,21.4
108,서울,2022-06-04 01:29,21.4
108,서울,2022-06-04 01:30,21.4
108,서울,2022-06-04 01:31,21.4
108,서울,2022-06-04 01:32,21.4
108,서울,2022-06-04 01:33,21.4
108,서울,2022-06-04 01:34,21.4
108,서울,2022-06-04 01:35,21.4
108,서울,2022-06-04 01:36,21.4
108,서울,2022-06-04 01:37,21.4
108,서울,2022-06-04 01:38,21.4
108,서울,2022-06-04 01:39,21.4
108,서울,2022-06-04 01:40,21.4
108,서울,2022-06-04 01:41,21.4
108,서울,2022-06-04 01:42,21.5
108,서울,2022-06-04 01:43,21.4
108,서울,2022-06-04 01:44,21.4
108,서울,2022-06-04 01:45,21.4
108,서울,2022-06-04 01:46,21.4
108,서울,2022-06-04 01:47,21.4
108,서울,2022-06-04 01:48,21.4
108,서울,2022-06-04 01:49,21.4
108,서울,2022-06-04 01:50,21.4
108,서울,2022-06-04 01:51,21.4
108,서울,2022-06-04 01:52,21.4
108,서울,2022-06-04 01:53,21.4
108,서울,2022-06-04 01:54,21.4
108,서울,2022-06-04 01:55,21.4
108,서울,2022-06-04 01:56,21.4
108,서울,2022-06-04 01:57,21.4
108,서울,2022-06-04 01:58,21.4
108,서울,2022-06-04 01:59,21.4
108,서울,2022-06-04 02:00,21.5
108,서울,2022-06-04 02:01,21.5
108,서울,2022-06-04 02:02,21.5
108,서울,2022-06-04 02:03,21.5
108,서울,2022-06-04 02:04,21.5
108,서울,2022-06-04 02:05,21.5
108,서울,2022-06-04 02:06,21.5
108,서울,2022-06-04 02:07,21.5
108,서울,2022-06-04 02:08,21.5
108,서울,2022-06-04 02:09,21.5
108,서울,2022-06-04 02:10,21.5
108,서울,2022-06-04 02:11,21.5
108,서울,2022-06-04 02:12,21.5
108,서울,2022-06-04 02:13,21.5
108,서울,2022-06-04 02:14,21.5
108,서울,2022-06-04 02:15,21.4
108,서울,2022-06-04 02:16,21.5
108,서울,2022-06-04 02:17,21.5
108,서울,2022-06-04 02:18,21.5
108,서울,2022-06-04 02:19,21.5
108,서울,2022-06-04 02:20,21.5
108,서울,2022-06-04 02:21,21.4
108,서울,2022-06-04 02:22,21.4
108,서울,2022-06-04 02:23,21.4
108,서울,2022-06-04 02:24,21.4
108,서울,2022-06-04 02:25,21.4
108,서울,2022-06-04 02:26,21.4
108,서울,2022-06-04 02:27,21.4
108,서울,2022-06-04 02:28,21.4
108,서울,2022-06-04 02:29,21.4
108,서울,2022-06-04 02:30,21.4
108,서울,2022-06-04 02:31,21.4
108,서울,2022-06-04 02:32,21.4
108,서울,2022-06-04 02:33,21.4
108,서울,2022-06-04 02:34,21.4
108,서울,2022-06-04 02:35,21.4
108,서울,2022-06-04 02:36,21.4
108,서울,2022-06-04 02:37,21.4
108,서울,2022-06-04 02:38,21.4
108,서울,2022-06-04 02:39,21.4
108,서울,2022-06-04 02:40,21.4
108,서울,2022-06-04 02:41,21.4
108,서울,2022-06-04 02:42,21.4
108,서울,2022-06-04 02:43,21.4
108,서울,2022-06-04 02:44,21.4
108,서울,2022-06-04 02:45,21.4
108,서울,2022-06-04 02:46,21.4
108,서울,2022-06-04 02:47,21.4
108,서울,2022-06-04 02:48,21.4
108,서울,2022-06-04 02:49,21.4
108,서울,2022-06-04 02:50,21.4
108,서울,2022-06-04 02:51,21.4
108,서울,2022-06-04 02:52,21.4
108,서울,2022-06-04 02:53,21.4
108,서울,2022-06-04 02:54,21.4
108,서울,2022-06-04 02:55,21.4
108,서울,2022-06-04 02:56,21.4
108,서울,2022-06-04 02:57,21.4
108,서울,2022-06-04 02:58,21.4
108,서울,2022-06-04 02:59,21.4
108,서울,2022-06-04 03:00,21.4
108,서울,2022-06-04 03:01,21.4
108,서울,2022-06-04 03:02,21.4
108,서울,2022-06-04 03:03,21.3
108,서울,2022-06-04 03:04,21.3
108,서울,2022-06-04 03:05,21.3
108,서울,2022-06-04 03:06,21.3
108,서울,2022-06-04 03:07,21.3
108,서울,2022-06-04 03:08,21.2
108,서울,2022-06-04 03:09,21.3
108,서울,2022-06-04 03:10,21.3
108,서울,2022-06-04 03:11,21.3
108,서울,2022-06-04 03:12,21.3
108,서울,2022-06-04 03:13,21.3
108,서울,2022-06-04 03:14,21.3
108,서울,2022-06-04 03:15,21.3
108,서울,2022-06-04 03:16,21.3
108,서울,2022-06-04 03:17,21.3
108,서울,2022-06-04 03:18,21.3
108,서울,2022-06-04 03:19,21.3
108,서울,2022-06-04 03:20,21.2
108,서울,2022-06-04 03:21,21.3
108,서울,2022-06-04 03:22,21.3
108,서울,2022-06-04 03:23,21.2
108,서울,2022-06-04 03:24,21.2
108,서울,2022-06-04 03:25,21.2
108,서울,2022-06-04 03:26,21.2
108,서울,2022-06-04 03:27,21.2
108,서울,2022-06-04 03:28,21.2
108,서울,2022-06-04 03:29,21.2
108,서울,2022-06-04 03:30,21.2
108,서울,2022-06-04 03:31,21.2
108,서울,2022-06-04 03:32,21.2
108,서울,2022-06-04 03:33,21.2
108,서울,2022-06-04 03:34,21.2
108,서울,2022-06-04 03:35,21.2
108,서울,2022-06-04 03:36,21.2
108,서울,2022-06-04 03:37,21.1
108,서울,2022-06-04 03:38,21.1
108,서울,2022-06-04 03:39,21.1
108,서울,2022-06-04 03:40,21.1
108,서울,2022-06-04 03:41,21.1
108,서울,2022-06-04 03:42,21.1
108,서울,2022-06-04 03:43,21.1
108,서울,2022-06-04 03:44,21.1
108,서울,2022-06-04 03:45,21.1
108,서울,2022-06-04 03:46,21.1
108,서울,2022-06-04 03:47,21.1
108,서울,2022-06-04 03:48,21
108,서울,2022-06-04 03:49,21
108,서울,2022-06-04 03:50,21
108,서울,2022-06-04 03:51,21
108,서울,2022-06-04 03:52,21
108,서울,2022-06-04 03:53,21
108,서울,2022-06-04 03:54,21
108,서울,2022-06-04 03:55,21
108,서울,2022-06-04 03:56,21
108,서울,2022-06-04 03:57,21
108,서울,2022-06-04 03:58,21
108,서울,2022-06-04 03:59,21
108,서울,2022-06-04 04:00,21
108,서울,2022-06-04 04:01,21
108,서울,2022-06-04 04:02,21
108,서울,2022-06-04 04:03,21
108,서울,2022-06-04 04:04,21
108,서울,2022-06-04 04:05,21
108,서울,2022-06-04 04:06,21
108,서울,2022-06-04 04:07,21
108,서울,2022-06-04 04:08,21
108,서울,2022-06-04 04:09,21
108,서울,2022-06-04 04:10,21
108,서울,2022-06-04 04:11,21
108,서울,2022-06-04 04:12,21
108,서울,2022-06-04 04:13,21
108,서울,2022-06-04 04:14,21
108,서울,2022-06-04 04:15,21
108,서울,2022-06-04 04:16,21
108,서울,2022-06-04 04:17,21
108,서울,2022-06-04 04:18,21
108,서울,2022-06-04 04:19,21
108,서울,2022-06-04 04:20,21.1
108,서울,2022-06-04 04:21,21.1
108,서울,2022-06-04 04:22,21.1
108,서울,2022-06-04 04:23,21.1
108,서울,2022-06-04 04:24,21.1
108,서울,2022-06-04 04:25,21.1
108,서울,2022-06-04 04:26,21.1
108,서울,2022-06-04 04:27,21.1
108,서울,2022-06-04 04:28,21.1
108,서울,2022-06-04 04:29,21.1
108,서울,2022-06-04 04:30,21.1
108,서울,2022-06-04 04:31,21.1
108,서울,2022-06-04 04:32,21.1
108,서울,2022-06-04 04:33,21.1
108,서울,2022-06-04 04:34,21.1
108,서울,2022-06-04 04:35,21.1
108,서울,2022-06-04 04:36,21.1
108,서울,2022-06-04 04:37,21.1
108,서울,2022-06-04 04:38,21.1
108,서울,2022-06-04 04:39,21.1
108,서울,2022-06-04 04:40,21.1
108,서울,2022-06-04 04:41,21.1
108,서울,2022-06-04 04:42,21.1
108,서울,2022-06-04 04:43,21
108,서울,2022-06-04 04:44,21
108,서울,2022-06-04 04:45,21
108,서울,2022-06-04 04:46,21
108,서울,2022-06-04 04:47,21
108,서울,2022-06-04 04:48,21
108,서울,2022-06-04 04:49,21
108,서울,2022-06-04 04:50,20.9
108,서울,2022-06-04 04:51,20.9
108,서울,2022-06-04 04:52,20.9
108,서울,2022-06-04 04:53,20.9
108,서울,2022-06-04 04:54,20.9
108,서울,2022-06-04 04:55,20.9
108,서울,2022-06-04 04:56,20.9
108,서울,2022-06-04 04:57,20.9
108,서울,2022-06-04 04:58,20.9
108,서울,2022-06-04 04:59,20.9
108,서울,2022-06-04 05:00,20.9
108,서울,2022-06-04 05:01,20.8
108,서울,2022-06-04 05:02,20.8
108,서울,2022-06-04 05:03,20.8
108,서울,2022-06-04 05:04,20.8
108,서울,2022-06-04 05:05,20.8
108,서울,2022-06-04 05:06,20.8
108,서울,2022-06-04 05:07,20.7
108,서울,2022-06-04 05:08,20.7
108,서울,2022-06-04 05:09,20.7
108,서울,2022-06-04 05:10,20.7
108,서울,2022-06-04 05:11,20.7
108,서울,2022-06-04 05:12,20.7
108,서울,2022-06-04 05:13,20.7
108,서울,2022-06-04 05:14,20.6
108,서울,2022-06-04 05:15,20.6
108,서울,2022-06-04 05:16,20.6
108,서울,2022-06-04 05:17,20.6
108,서울,2022-06-04 05:18,20.6
108,서울,2022-06-04 05:19,20.5
108,서울,2022-06-04 05:20,20.5
108,서울,2022-06-04 05:21,20.5
108,서울,2022-06-04 05:22,20.5
108,서울,2022-06-04 05:23,20.5
108,서울,2022-06-04 05:24,20.5
108,서울,2022-06-04 05:25,20.5
108,서울,2022-06-04 05:26,20.4
108,서울,2022-06-04 05:27,20.4
108,서울,2022-06-04 05:28,20.4
108,서울,2022-06-04 05:29,20.4
108,서울,2022-06-04 05:30,20.4
108,서울,2022-06-04 05:31,20.4
108,서울,2022-06-04 05:32,20.4
108,서울,2022-06-04 05:33,20.4
108,서울,2022-06-04 05:34,20.4
108,서울,2022-06-04 05:35,20.4
108,서울,2022-06-04 05:36,20.4
108,서울,2022-06-04 05:37,20.4
108,서울,2022-06-04 05:38,20.4
108,서울,2022-06-04 05:39,20.4
108,서울,2022-06-04 05:40,20.4
108,서울,2022-06-04 05:41,20.4
108,서울,2022-06-04 05:42,20.4
108,서울,2022-06-04 05:43,20.4
108,서울,2022-06-04 05:44,20.4
108,서울,2022-06-04 05:45,20.4
108,서울,2022-06-04 05:46,20.3
108,서울,2022-06-04 05:47,20.3
108,서울,2022-06-04 05:48,20.3
108,서울,2022-06-04 05:49,20.3
108,서울,2022-06-04 05:50,20.4
108,서울,2022-06-04 05:51,20.4
108,서울,2022-06-04 05:52,20.4
108,서울,2022-06-04 05:53,20.4
108,서울,2022-06-04 05:54,20.4
108,서울,2022-06-04 05:55,20.4
108,서울,2022-06-04 05:56,20.4
108,서울,2022-06-04 05:57,20.4
108,서울,2022-06-04 05:58,20.4
108,서울,2022-06-04 05:59,20.4
108,서울,2022-06-04 06:00,20.4
108,서울,2022-06-04 06:01,20.4
108,서울,2022-06-04 06:02,20.4
108,서울,2022-06-04 06:03,20.5
108,서울,2022-06-04 06:04,20.5
108,서울,2022-06-04 06:05,20.5
108,서울,2022-06-04 06:06,20.5
108,서울,2022-06-04 06:07,20.5
108,서울,2022-06-04 06:08,20.5
108,서울,2022-06-04 06:09,20.5
108,서울,2022-06-04 06:10,20.5
108,서울,2022-06-04 06:11,20.5
108,서울,2022-06-04 06:12,20.6
108,서울,2022-06-04 06:13,20.6
108,서울,2022-06-04 06:14,20.6
108,서울,2022-06-04 06:15,20.6
108,서울,2022-06-04 06:16,20.6
108,서울,2022-06-04 06:17,20.6
108,서울,2022-06-04 06:18,20.7
108,서울,2022-06-04 06:19,20.7
108,서울,2022-06-04 06:20,20.7
108,서울,2022-06-04 06:21,20.7
108,서울,2022-06-04 06:22,20.7
108,서울,2022-06-04 06:23,20.7
108,서울,2022-06-04 06:24,20.8
108,서울,2022-06-04 06:25,20.8
108,서울,2022-06-04 06:26,20.8
108,서울,2022-06-04 06:27,20.8
108,서울,2022-06-04 06:28,20.9
108,서울,2022-06-04 06:29,20.9
108,서울,2022-06-04 06:30,20.9
108,서울,2022-06-04 06:31,20.9
108,서울,2022-06-04 06:32,20.9
108,서울,2022-06-04 06:33,20.9
108,서울,2022-06-04 06:34,20.9
108,서울,2022-06-04 06:35,20.9
108,서울,2022-06-04 06:36,20.9
108,서울,2022-06-04 06:37,20.9
108,서울,2022-06-04 06:38,20.9
108,서울,2022-06-04 06:39,20.9
108,서울,2022-06-04 06:40,20.9
108,서울,2022-06-04 06:41,20.9
108,서울,2022-06-04 06:42,21
108,서울,2022-06-04 06:43,21
108,서울,2022-06-04 06:44,21
108,서울,2022-06-04 06:45,21
108,서울,2022-06-04 06:46,21
108,서울,2022-06-04 06:47,21.1
108,서울,2022-06-04 06:48,21
108,서울,2022-06-04 06:49,21.1
108,서울,2022-06-04 06:50,21.1
108,서울,2022-06-04 06:51,21.1
108,서울,2022-06-04 06:52,21.1
108,서울,2022-06-04 06:53,21.1
108,서울,2022-06-04 06:54,21.2
108,서울,2022-06-04 06:55,21.2
108,서울,2022-06-04 06:56,21.2
108,서울,2022-06-04 06:57,21.2
108,서울,2022-06-04 06:58,21.2
108,서울,2022-06-04 06:59,21.2
108,서울,2022-06-04 07:00,21.2
108,서울,2022-06-04 07:01,21.3
108,서울,2022-06-04 07:02,21.3
108,서울,2022-06-04 07:03,21.3
108,서울,2022-06-04 07:04,21.4
108,서울,2022-06-04 07:05,21.4
108,서울,2022-06-04 07:06,21.4
108,서울,2022-06-04 07:07,21.4
108,서울,2022-06-04 07:08,21.5
108,서울,2022-06-04 07:09,21.5
108,서울,2022-06-04 07:10,21.5
108,서울,2022-06-04 07:11,21.5
108,서울,2022-06-04 07:12,21.5
108,서울,2022-06-04 07:13,21.6
108,서울,2022-06-04 07:14,21.6
108,서울,2022-06-04 07:15,21.6
108,서울,2022-06-04 07:16,21.7
108,서울,2022-06-04 07:17,21.7
108,서울,2022-06-04 07:18,21.7
108,서울,2022-06-04 07:19,21.8
108,서울,2022-06-04 07:20,21.8
108,서울,2022-06-04 07:21,21.9
108,서울,2022-06-04 07:22,21.9
108,서울,2022-06-04 07:23,21.9
108,서울,2022-06-04 07:24,22
108,서울,2022-06-04 07:25,22
108,서울,2022-06-04 07:26,22
108,서울,2022-06-04 07:27,22.1
108,서울,2022-06-04 07:28,22.1
108,서울,2022-06-04 07:29,22.1
108,서울,2022-06-04 07:30,22.2
108,서울,2022-06-04 07:31,22.2
108,서울,2022-06-04 07:32,22.2
108,서울,2022-06-04 07:33,22.3
108,서울,2022-06-04 07:34,22.3
108,서울,2022-06-04 07:35,22.4
108,서울,2022-06-04 07:36,22.4
108,서울,2022-06-04 07:37,22.4
108,서울,2022-06-04 07:38,22.4
108,서울,2022-06-04 07:39,22.4
108,서울,2022-06-04 07:40,22.4
108,서울,2022-06-04 07:41,22.4
108,서울,2022-06-04 07:42,22.5
108,서울,2022-06-04 07:43,22.5
108,서울,2022-06-04 07:44,22.5
108,서울,2022-06-04 07:45,22.6
108,서울,2022-06-04 07:46,22.6
108,서울,2022-06-04 07:47,22.7
108,서울,2022-06-04 07:48,22.8
108,서울,2022-06-04 07:49,22.9
108,서울,2022-06-04 07:50,22.9
108,서울,2022-06-04 07:51,22.9
108,서울,2022-06-04 07:52,22.9
108,서울,2022-06-04 07:53,23
108,서울,2022-06-04 07:54,23
108,서울,2022-06-04 07:55,23
108,서울,2022-06-04 07:56,23
108,서울,2022-06-04 07:57,23.1
108,서울,2022-06-04 07:58,23.1
108,서울,2022-06-04 07:59,23.2
108,서울,2022-06-04 08:00,23.2
108,서울,2022-06-04 08:01,23.2
108,서울,2022-06-04 08:02,23.2
108,서울,2022-06-04 08:03,23.3
108,서울,2022-06-04 08:04,23.3
108,서울,2022-06-04 08:05,23.4
108,서울,2022-06-04 08:06,23.4
108,서울,2022-06-04 08:07,23.4
108,서울,2022-06-04 08:08,23.5
108,서울,2022-06-04 08:09,23.5
108,서울,2022-06-04 08:10,23.5
108,서울,2022-06-04 08:11,23.6
108,서울,2022-06-04 08:12,23.6
108,서울,2022-06-04 08:13,23.7
108,서울,2022-06-04 08:14,23.7
108,서울,2022-06-04 08:15,23.8
108,서울,2022-06-04 08:16,23.8
108,서울,2022-06-04 08:17,23.8
108,서울,2022-06-04 08:18,23.8
108,서울,2022-06-04 08:19,23.8
108,서울,2022-06-04 08:20,23.8
108,서울,2022-06-04 08:21,23.8
108,서울,2022-06-04 08:22,23.9
108,서울,2022-06-04 08:23,23.9
108,서울,2022-06-04 08:24,24
108,서울,2022-06-04 08:25,24
108,서울,2022-06-04 08:26,24
108,서울,2022-06-04 08:27,24
108,서울,2022-06-04 08:28,24
108,서울,2022-06-04 08:29,24
108,서울,2022-06-04 08:30,24
108,서울,2022-06-04 08:31,24
108,서울,2022-06-04 08:32,24
108,서울,2022-06-04 08:33,24
108,서울,2022-06-04 08:34,24.1
108,서울,2022-06-04 08:35,24.1
108,서울,2022-06-04 08:36,24.1
108,서울,2022-06-04 08:37,24.2
108,서울,2022-06-04 08:38,24.2
108,서울,2022-06-04 08:39,24.2
108,서울,2022-06-04 08:40,24.2
108,서울,2022-06-04 08:41,24.2
108,서울,2022-06-04 08:42,24.3
108,서울,2022-06-04 08:43,24.3
108,서울,2022-06-04 08:44,24.3
108,서울,2022-06-04 08:45,24.3
108,서울,2022-06-04 08:46,24.4
108,서울,2022-06-04 08:47,24.4
108,서울,2022-06-04 08:48,24.4
108,서울,2022-06-04 08:49,24.4
108,서울,2022-06-04 08:50,24.5
108,서울,2022-06-04 08:51,24.5
108,서울,2022-06-04 08:52,24.5
108,서울,2022-06-04 08:53,24.6
108,서울,2022-06-04 08:54,24.6
108,서울,2022-06-04 08:55,24.6
108,서울,2022-06-04 08:56,24.6
108,서울,2022-06-04 08:57,24.6
108,서울,2022-06-04 08:58,24.6
108,서울,2022-06-04 08:59,24.6
108,서울,2022-06-04 09:00,24.6
108,서울,2022-06-04 09:01,24.6
108,서울,2022-06-04 09:02,24.6
108,서울,2022-06-04 09:03,24.6
108,서울,2022-06-04 09:04,24.6
108,서울,2022-06-04 09:05,24.7
108,서울,2022-06-04 09:06,24.8
108,서울,2022-06-04 09:07,24.9
108,서울,2022-06-04 09:08,24.9
108,서울,2022-06-04 09:09,24.9
108,서울,2022-06-04 09:10,24.9
108,서울,2022-06-04 09:11,24.9
108,서울,2022-06-04 09:12,24.9
108,서울,2022-06-04 09:13,25
108,서울,2022-06-04 09:14,25
108,서울,2022-06-04 09:15,25
108,서울,2022-06-04 09:16,25
108,서울,2022-06-04 09:17,25
108,서울,2022-06-04 09:18,25.1
108,서울,2022-06-04 09:19,25.2
108,서울,2022-06-04 09:20,25.2
108,서울,2022-06-04 09:21,25.2
108,서울,2022-06-04 09:22,25.3
108,서울,2022-06-04 09:23,25.3
108,서울,2022-06-04 09:24,25.3
108,서울,2022-06-04 09:25,25.4
108,서울,2022-06-04 09:26,25.5
108,서울,2022-06-04 09:27,25.4
108,서울,2022-06-04 09:28,25.4
108,서울,2022-06-04 09:29,25.5
108,서울,2022-06-04 09:30,25.5
108,서울,2022-06-04 09:31,25.5
108,서울,2022-06-04 09:32,25.5
108,서울,2022-06-04 09:33,25.5
108,서울,2022-06-04 09:34,25.5
108,서울,2022-06-04 09:35,25.6
108,서울,2022-06-04 09:36,25.6
108,서울,2022-06-04 09:37,25.7
108,서울,2022-06-04 09:38,25.8
108,서울,2022-06-04 09:39,25.8
108,서울,2022-06-04 09:40,25.8
108,서울,2022-06-04 09:41,25.8
108,서울,2022-06-04 09:42,25.8
108,서울,2022-06-04 09:43,25.8
108,서울,2022-06-04 09:44,25.8
108,서울,2022-06-04 09:45,25.9
108,서울,2022-06-04 09:46,25.8
108,서울,2022-06-04 09:47,25.8
108,서울,2022-06-04 09:48,25.8
108,서울,2022-06-04 09:49,25.8
108,서울,2022-06-04 09:50,25.9
108,서울,2022-06-04 09:51,25.9
108,서울,2022-06-04 09:52,25.9
108,서울,2022-06-04 09:53,25.9
108,서울,2022-06-04 09:54,26
108,서울,2022-06-04 09:55,26.1
108,서울,2022-06-04 09:56,26.1
108,서울,2022-06-04 09:57,26.1
108,서울,2022-06-04 09:58,26.1
108,서울,2022-06-04 09:59,26.1
108,서울,2022-06-04 10:00,26.1
108,서울,2022-06-04 10:01,26.1
108,서울,2022-06-04 10:02,26.2
108,서울,2022-06-04 10:03,26.2
108,서울,2022-06-04 10:04,26.2
108,서울,2022-06-04 10:05,26.2
108,서울,2022-06-04 10:06,26.2
108,서울,2022-06-04 10:07,26.3
108,서울,2022-06-04 10:08,26.3
108,서울,2022-06-04 10:09,26.3
108,서울,2022-06-04 10:10,26.3
108,서울,2022-06-04 10:11,26.3
108,서울,2022-06-04 10:12,26.3
108,서울,2022-06-04 10:13,26.3
108,서울,2022-06-04 10:14,26.3
108,서울,2022-06-04 10:15,26.3
108,서울,2022-06-04 10:16,26.4
108,서울,2022-06-04 10:17,26.4
108,서울,2022-06-04 10:18,26.5
108,서울,2022-06-04 10:19,26.5
108,서울,2022-06-04 10:20,26.5
108,서울,2022-06-04 10:21,26.6
108,서울,2022-06-04 10:22,26.6
108,서울,2022-06-04 10:23,26.7
108,서울,2022-06-04 10:24,26.7
108,서울,2022-06-04 10:25,26.7
108,서울,2022-06-04 10:26,26.7
108,서울,2022-06-04 10:27,26.7
108,서울,2022-06-04 10:28,26.8
108,서울,2022-06-04 10:29,26.9
108,서울,2022-06-04 10:30,26.9
108,서울,2022-06-04 10:31,27
108,서울,2022-06-04 10:32,27.1
108,서울,2022-06-04 10:33,27.2
108,서울,2022-06-04 10:34,27.3
108,서울,2022-06-04 10:35,27.3
108,서울,2022-06-04 10:36,27.2
108,서울,2022-06-04 10:37,27.3
108,서울,2022-06-04 10:38,27.3
108,서울,2022-06-04 10:39,27.3
108,서울,2022-06-04 10:40,27.3
108,서울,2022-06-04 10:41,27.3
108,서울,2022-06-04 10:42,27.4
108,서울,2022-06-04 10:43,27.4
108,서울,2022-06-04 10:44,27.4
108,서울,2022-06-04 10:45,27.4
108,서울,2022-06-04 10:46,27.4
108,서울,2022-06-04 10:47,27.5
108,서울,2022-06-04 10:48,27.6
108,서울,2022-06-04 10:49,27.6
108,서울,2022-06-04 10:50,27.6
108,서울,2022-06-04 10:51,27.7
108,서울,2022-06-04 10:52,27.7
108,서울,2022-06-04 10:53,27.7
108,서울,2022-06-04 10:54,27.7
108,서울,2022-06-04 10:55,27.6
108,서울,2022-06-04 10:56,27.6
108,서울,2022-06-04 10:57,27.6
108,서울,2022-06-04 10:58,27.6
108,서울,2022-06-04 10:59,27.7
108,서울,2022-06-04 11:00,27.8
108,서울,2022-06-04 11:01,27.9
108,서울,2022-06-04 11:02,27.9
108,서울,2022-06-04 11:03,28
108,서울,2022-06-04 11:04,28.1
108,서울,2022-06-04 11:05,28
108,서울,2022-06-04 11:06,28
108,서울,2022-06-04 11:07,28
108,서울,2022-06-04 11:08,28.1
108,서울,2022-06-04 11:09,28.1
108,서울,2022-06-04 11:10,28.2
108,서울,2022-06-04 11:11,28.3
108,서울,2022-06-04 11:12,28.2
108,서울,2022-06-04 11:13,28.2
108,서울,2022-06-04 11:14,28.2
108,서울,2022-06-04 11:15,28.3
108,서울,2022-06-04 11:16,28.3
108,서울,2022-06-04 11:17,28.3
108,서울,2022-06-04 11:18,28.3
108,서울,2022-06-04 11:19,28.4
108,서울,2022-06-04 11:20,28.4
108,서울,2022-06-04 11:21,28.4
108,서울,2022-06-04 11:22,28.4
108,서울,2022-06-04 11:23,28.5
108,서울,2022-06-04 11:24,28.5
108,서울,2022-06-04 11:25,28.5
108,서울,2022-06-04 11:26,28.5
108,서울,2022-06-04 11:27,28.5
108,서울,2022-06-04 11:28,28.4
108,서울,2022-06-04 11:29,28.3
108,서울,2022-06-04 11:30,28.2
108,서울,2022-06-04 11:31,28.2
108,서울,2022-06-04 11:32,28.2
108,서울,2022-06-04 11:33,28.2
108,서울,2022-06-04 11:34,28.2
108,서울,2022-06-04 11:35,28.2
108,서울,2022-06-04 11:36,28.1
108,서울,2022-06-04 11:37,28.1
108,서울,2022-06-04 11:38,28.1
108,서울,2022-06-04 11:39,28.1
108,서울,2022-06-04 11:40,28.1
108,서울,2022-06-04 11:41,28.1
108,서울,2022-06-04 11:42,28.1
108,서울,2022-06-04 11:43,28.1
108,서울,2022-06-04 11:44,28.1
108,서울,2022-06-04 11:45,28
108,서울,2022-06-04 11:46,28
